"id","username","password"
"1","admin","$2y$10$MxkJ3wwb8e10xD5tx30t2eTmglbzBJzTrGBddyjSJaZZ2Beo6kcW2"
"id","userId","wordId","position"
"13","1","1","3"
"14","1","2","5"
"15","1","3","0"
"16","1","4","2"
"17","1","5","4"
"18","1","6","1"
"19","1","7","5"
"20","1","8","4"
"21","1","9","0"
"22","1","10","2"
"23","1","11","3"
"24","1","12","1"
"id","tableNumber","name"
"1","1","DOG"
"2","1","CAT"
"3","1","FROG"
"4","1","COW"
"5","1","SHEEP"
"6","1","LION"
"7","2","POUND"
"8","2","FISH"
"9","2","FOOT"
"10","2","MILK"
"11","2","SUPER"
"12","2","HEART"
